TXN00001,DEBIT,919.65,80.35000000000002
TXN00500,DEBIT,732.34,783.3100000000012
TXN00501,DEBIT,407.86,375.4500000000012
TXN00502,DEBIT,219.42,156.0300000000012
TXN00503,DEBIT,81.09,74.94000000000119
TXN00504,CREDIT,872.22,947.1600000000012
TXN00505,CREDIT,187.96,1135.1200000000013
TXN00506,CREDIT,472.14,1607.2600000000011
TXN00507,CREDIT,504.79,2112.050000000001
TXN00508,DEBIT,804.49,1307.560000000001
TXN00509,DEBIT,1135.5,172.06000000000108
TXN00510,CREDIT,519.54,691.600000000001
TXN00511,CREDIT,713.73,1405.330000000001
TXN00512,DEBIT,929.93,475.4000000000011
TXN00513,CREDIT,371.85,847.2500000000011
TXN00514,DEBIT,735.93,111.32000000000119
TXN00515,CREDIT,752.21,863.5300000000012
TXN00516,DEBIT,160.16,703.3700000000013
TXN00517,CREDIT,847.06,1550.4300000000012
TXN00518,CREDIT,776.02,2326.450000000001
TXN00519,DEBIT,1472.63,853.8200000000011
TXN00520,DEBIT,258.57,595.2500000000011
TXN00521,DEBIT,430.7,164.55000000000115
TXN00522,DEBIT,35.36,129.19000000000113
TXN00523,DEBIT,60.6,68.59000000000114
TXN00524,CREDIT,916.06,984.6500000000011
TXN00525,CREDIT,412.96,1397.610000000001
TXN00526,DEBIT,1353.34,44.27000000000112
TXN00527,CREDIT,890.86,935.1300000000011
TXN00528,CREDIT,317.64,1252.7700000000011
TXN00529,DEBIT,400.82,851.9500000000012
TXN00530,DEBIT,794.63,57.32000000000119
TXN00531,DEBIT,49.37,7.9500000000011894
TXN00532,CREDIT,399.64,407.59000000000117
TXN00533,DEBIT,383.69,23.90000000000117
TXN00534,CREDIT,645.65,669.5500000000011
TXN00535,CREDIT,610.33,1279.880000000001
TXN00536,DEBIT,541.09,738.790000000001
TXN00537,DEBIT,488.48,250.31000000000097
TXN00538,CREDIT,611.98,862.290000000001
TXN00539,DEBIT,180.25,682.040000000001
TXN00540,CREDIT,586.52,1268.5600000000009
TXN00541,CREDIT,863.84,2132.400000000001
TXN00542,CREDIT,149.42,2281.820000000001
TXN00543,DEBIT,1910.04,371.7800000000011
TXN00544,DEBIT,8.34,363.44000000000113
TXN00545,CREDIT,668.08,1031.5200000000011
TXN00546,DEBIT,351.37,680.1500000000011
TXN00547,DEBIT,229.14,451.0100000000011
TXN00548,DEBIT,346.56,104.45000000000113
TXN00549,CREDIT,632.77,737.2200000000012
TXN00550,DEBIT,517.85,219.37000000000114
TXN00551,DEBIT,186.26,33.11000000000115
TXN00552,DEBIT,14.6,18.51000000000115
TXN00553,CREDIT,611.65,630.1600000000011
TXN00554,DEBIT,483.55,146.6100000000011
TXN00555,DEBIT,16.64,129.9700000000011
TXN00556,DEBIT,102.8,27.17000000000111
TXN00557,DEBIT,11.33,15.84000000000111
TXN00558,DEBIT,5.71,10.130000000001111
TXN00559,DEBIT,8.3,1.8300000000011103
TXN00560,CREDIT,851.75,853.5800000000011
TXN00561,DEBIT,157.08,696.500000000001
TXN00562,CREDIT,354.1,1050.600000000001
TXN00563,CREDIT,587.69,1638.290000000001
TXN00564,CREDIT,619.34,2257.630000000001
TXN00565,CREDIT,321.62,2579.250000000001
TXN00566,DEBIT,2309.83,269.420000000001
TXN00567,DEBIT,148.74,120.68000000000097
TXN00568,CREDIT,114.67,235.350000000001
TXN00569,CREDIT,699.59,934.940000000001
TXN00570,DEBIT,346.99,587.950000000001
TXN00571,CREDIT,852.92,1440.8700000000008
TXN00572,DEBIT,1421.38,19.49000000000069
TXN00573,CREDIT,846.82,866.3100000000007
TXN00574,DEBIT,554.45,311.8600000000007
TXN00575,DEBIT,48.08,263.7800000000007
TXN00576,DEBIT,216.22,47.56000000000071
TXN00577,CREDIT,391.95,439.5100000000007
TXN00578,CREDIT,756.61,1196.1200000000008
TXN00579,DEBIT,979.2,216.92000000000075
TXN00580,CREDIT,145.87,362.79000000000076
TXN00581,CREDIT,445.35,808.1400000000008
TXN00582,CREDIT,889.03,1697.1700000000008
TXN00583,CREDIT,135.28,1832.4500000000007
TXN00584,CREDIT,956.76,2789.210000000001
TXN00585,DEBIT,2037.22,751.9900000000009
TXN00586,DEBIT,428.24,323.7500000000009
TXN00587,CREDIT,787.68,1111.4300000000007
TXN00588,DEBIT,326.39,785.0400000000008
TXN00589,DEBIT,232.3,552.7400000000007
TXN00590,DEBIT,52.77,499.9700000000007
TXN00591,CREDIT,405.06,905.0300000000007
TXN00592,CREDIT,938.32,1843.3500000000008
TXN00593,CREDIT,933.84,2777.190000000001
TXN00594,CREDIT,744.3,3521.4900000000007
TXN00595,CREDIT,591.44,4112.93
TXN00596,DEBIT,1159.4,2953.53
TXN00597,DEBIT,1385.16,1568.3700000000001
TXN00598,CREDIT,648.81,2217.1800000000003
TXN00599,CREDIT,730.89,2948.07
TXN00600,DEBIT,725.17,2222.9
TXN00601,DEBIT,1747.29,475.6100000000001
TXN00602,DEBIT,52.5,423.1100000000001
TXN00603,CREDIT,286.78,709.8900000000001
TXN00604,CREDIT,146.33,856.2200000000001
TXN00605,DEBIT,474.81,381.41000000000014
TXN00606,CREDIT,350.92,732.3300000000002
TXN00607,CREDIT,656.86,1389.19
TXN00608,DEBIT,1138.4,250.78999999999996
TXN00609,CREDIT,283.93,534.72
TXN00610,DEBIT,533.69,1.0299999999999727
TXN00611,DEBIT,1.01,0.019999999999972706
TXN00612,DEBIT,0.79,-0.7700000000000273
TXN00613,CREDIT,231.13,230.35999999999996
TXN00614,DEBIT,22.19,208.16999999999996
TXN00615,DEBIT,4.72,203.44999999999996
TXN00616,CREDIT,128.42,331.86999999999995
TXN00617,DEBIT,330.52,1.349999999999966
TXN00618,DEBIT,1.01,0.3399999999999659
TXN00619,DEBIT,0.9,-0.5600000000000341
TXN00620,CREDIT,518.8,518.2399999999999
TXN00621,CREDIT,742.76,1261.0
TXN00622,CREDIT,726.56,1987.56
TXN00623,CREDIT,346.83,2334.39
TXN00624,CREDIT,947.73,3282.12
TXN00625,DEBIT,1381.52,1900.6
TXN00626,DEBIT,1514.27,386.3299999999999
TXN00627,CREDIT,786.01,1172.34
TXN00628,CREDIT,293.66,1466.0
TXN00629,CREDIT,507.0,1973.0
TXN00630,CREDIT,660.01,2633.01
TXN00631,DEBIT,1080.9,1552.1100000000001
TXN00632,CREDIT,685.68,2237.79
TXN00633,DEBIT,41.64,2196.15
TXN00634,DEBIT,1502.71,693.44
TXN00635,CREDIT,927.25,1620.69
TXN00636,DEBIT,421.8,1198.89
TXN00637,CREDIT,364.66,1563.5500000000002
TXN00638,CREDIT,564.07,2127.6200000000003
TXN00639,DEBIT,1853.19,274.4300000000003
TXN00640,DEBIT,15.36,259.0700000000003
TXN00641,DEBIT,159.09,99.98000000000027
TXN00642,DEBIT,19.94,80.04000000000028
TXN00643,CREDIT,732.08,812.1200000000003
TXN00644,DEBIT,619.01,193.11000000000035
TXN00645,CREDIT,606.11,799.2200000000004
TXN00646,DEBIT,377.85,421.37000000000035
TXN00647,CREDIT,517.66,939.0300000000003
TXN00648,CREDIT,588.89,1527.9200000000003
TXN00649,CREDIT,352.98,1880.9000000000003
TXN00650,CREDIT,765.53,2646.4300000000003
TXN00651,CREDIT,169.62,2816.05
TXN00652,DEBIT,1444.85,1371.2000000000003
TXN00653,DEBIT,694.08,677.1200000000002
TXN00654,DEBIT,50.15,626.9700000000003
TXN00655,CREDIT,561.53,1188.5000000000002
TXN00656,CREDIT,286.76,1475.2600000000002
TXN00657,CREDIT,151.41,1626.6700000000003
TXN00658,DEBIT,1333.64,293.0300000000002
TXN00659,DEBIT,260.9,32.13000000000022
TXN00660,CREDIT,920.8,952.9300000000002
TXN00661,DEBIT,688.11,264.82000000000016
TXN00662,CREDIT,391.47,656.2900000000002
TXN00663,DEBIT,240.96,415.33000000000015
TXN00664,CREDIT,231.34,646.6700000000002
TXN00665,DEBIT,213.11,433.5600000000002
TXN00666,CREDIT,586.71,1020.2700000000002
TXN00667,CREDIT,617.34,1637.6100000000001
TXN00668,CREDIT,856.65,2494.26
TXN00669,CREDIT,423.31,2917.57
TXN00670,CREDIT,246.07,3163.6400000000003
TXN00671,CREDIT,249.79,3413.4300000000003
TXN00672,DEBIT,1903.7,1509.7300000000002
TXN00673,DEBIT,365.18,1144.5500000000002
TXN00674,DEBIT,722.75,421.8000000000002
TXN00675,DEBIT,380.88,40.920000000000186
TXN00676,CREDIT,632.6,673.5200000000002
TXN00677,DEBIT,365.43,308.0900000000002
TXN00678,CREDIT,174.15,482.24000000000024
TXN00679,DEBIT,105.02,377.22000000000025
TXN00680,DEBIT,172.17,205.05000000000027
TXN00681,CREDIT,686.03,891.0800000000003
TXN00682,DEBIT,530.83,360.2500000000002
TXN00683,DEBIT,259.4,100.85000000000025
TXN00684,DEBIT,89.7,11.150000000000247
TXN00685,CREDIT,389.42,400.5700000000003
TXN00686,CREDIT,711.68,1112.2500000000002
TXN00687,CREDIT,889.91,2002.1600000000003
TXN00688,DEBIT,1900.69,101.47000000000025
TXN00689,CREDIT,706.53,808.0000000000002
TXN00690,DEBIT,316.8,491.2000000000002
TXN00691,DEBIT,375.52,115.68000000000023
TXN00692,DEBIT,40.53,75.15000000000023
TXN00693,DEBIT,10.16,64.99000000000024
TXN00694,CREDIT,900.74,965.7300000000002
TXN00695,CREDIT,851.97,1817.7000000000003
TXN00696,CREDIT,208.07,2025.7700000000002
TXN00697,CREDIT,205.07,2230.84
TXN00698,DEBIT,1128.37,1102.4700000000003
TXN00699,CREDIT,398.41,1500.8800000000003
TXN00700,CREDIT,845.39,2346.2700000000004
TXN00701,CREDIT,287.29,2633.5600000000004
TXN00702,CREDIT,114.29,2747.8500000000004
TXN00703,CREDIT,255.65,3003.5000000000005
TXN00704,DEBIT,1082.86,1920.6400000000006
TXN00705,CREDIT,742.15,2662.7900000000004
TXN00706,CREDIT,884.58,3547.3700000000003
TXN00707,CREDIT,276.17,3823.5400000000004
TXN00708,CREDIT,605.77,4429.31
TXN00709,CREDIT,309.31,4738.620000000001
TXN00710,CREDIT,990.38,5729.000000000001
TXN00711,DEBIT,2058.22,3670.780000000001
TXN00712,CREDIT,362.36,4033.1400000000012
TXN00713,CREDIT,911.12,4944.260000000001
TXN00714,DEBIT,78.75,4865.510000000001
TXN00715,DEBIT,1591.71,3273.800000000001
TXN00716,CREDIT,126.39,3400.190000000001
TXN00717,CREDIT,720.62,4120.810000000001
TXN00718,DEBIT,573.7,3547.1100000000015
TXN00719,DEBIT,2081.42,1465.6900000000014
TXN00720,CREDIT,486.46,1952.1500000000015
TXN00721,CREDIT,408.57,2360.7200000000016
TXN00722,DEBIT,1704.8,655.9200000000017
TXN00723,CREDIT,843.74,1499.6600000000017
TXN00724,CREDIT,391.84,1891.5000000000016
TXN00725,CREDIT,752.39,2643.8900000000017
TXN00726,DEBIT,1803.75,840.1400000000017
TXN00727,CREDIT,581.05,1421.1900000000016
TXN00728,DEBIT,1127.95,293.2400000000016
TXN00729,CREDIT,541.31,834.5500000000015
TXN00730,DEBIT,740.51,94.04000000000156
TXN00731,DEBIT,82.59,11.450000000001552
TXN00732,DEBIT,7.44,4.010000000001551
TXN00733,CREDIT,734.49,738.5000000000016
TXN00734,CREDIT,763.57,1502.0700000000015
TXN00735,CREDIT,678.14,2180.2100000000014
TXN00736,CREDIT,827.17,3007.3800000000015
TXN00737,CREDIT,345.87,3353.2500000000014
TXN00738,DEBIT,967.91,2385.3400000000015
TXN00739,CREDIT,304.79,2690.1300000000015
TXN00740,DEBIT,891.38,1798.7500000000014
TXN00741,DEBIT,292.44,1506.3100000000013
TXN00742,DEBIT,637.82,868.4900000000013
TXN00743,DEBIT,712.9,155.59000000000128
TXN00744,CREDIT,466.95,622.5400000000013
TXN00745,CREDIT,359.32,981.8600000000013
TXN00746,CREDIT,856.65,1838.5100000000011
TXN00747,DEBIT,426.95,1411.560000000001
TXN00748,CREDIT,278.76,1690.320000000001
TXN00749,DEBIT,652.96,1037.360000000001
TXN00750,CREDIT,638.24,1675.600000000001
TXN00751,DEBIT,800.56,875.0400000000011
TXN00752,CREDIT,631.53,1506.570000000001
TXN00753,DEBIT,1279.09,227.48000000000116
TXN00754,CREDIT,250.38,477.86000000000115
TXN00755,CREDIT,674.77,1152.630000000001
TXN00756,CREDIT,662.66,1815.2900000000009
TXN00757,DEBIT,483.27,1332.020000000001
TXN00758,DEBIT,964.69,367.33000000000084
TXN00759,CREDIT,717.63,1084.960000000001
TXN00760,DEBIT,991.29,93.67000000000098
TXN00761,DEBIT,60.61,33.06000000000098
TXN00762,CREDIT,700.58,733.640000000001
TXN00763,CREDIT,195.68,929.3200000000011
TXN00764,CREDIT,657.08,1586.400000000001
TXN00765,DEBIT,994.88,591.520000000001
TXN00766,DEBIT,421.94,169.580000000001
TXN00767,CREDIT,829.88,999.460000000001
TXN00768,CREDIT,188.69,1188.150000000001
TXN00769,CREDIT,966.8,2154.9500000000007
TXN00770,CREDIT,770.21,2925.1600000000008
TXN00771,DEBIT,1359.34,1565.8200000000008
TXN00772,DEBIT,506.47,1059.3500000000008
TXN00773,DEBIT,616.67,442.68000000000086
TXN00774,DEBIT,379.11,63.570000000000846
TXN00775,DEBIT,5.55,58.02000000000085
TXN00776,CREDIT,267.93,325.95000000000084
TXN00777,DEBIT,156.12,169.83000000000084
TXN00778,CREDIT,531.57,701.4000000000009
TXN00779,CREDIT,939.78,1641.1800000000007
TXN00780,CREDIT,252.5,1893.6800000000007
TXN00781,CREDIT,163.47,2057.1500000000005
TXN00782,CREDIT,917.96,2975.1100000000006
TXN00783,DEBIT,2921.33,53.780000000000655
TXN00784,DEBIT,15.4,38.380000000000656
TXN00785,DEBIT,36.53,1.8500000000006551
TXN00786,DEBIT,1.34,0.510000000000655
TXN00787,DEBIT,0.9,-0.389999999999345
TXN00788,CREDIT,985.77,985.3800000000007
TXN00789,CREDIT,819.4,1804.7800000000007
TXN00790,DEBIT,1308.91,495.8700000000006
TXN00791,DEBIT,340.16,155.71000000000055
TXN00792,DEBIT,142.06,13.650000000000546
TXN00793,DEBIT,13.01,0.6400000000005459
TXN00794,CREDIT,766.14,766.7800000000005
TXN00795,DEBIT,549.19,217.5900000000005
TXN00796,CREDIT,262.48,480.0700000000005
TXN00797,CREDIT,298.39,778.4600000000005
TXN00798,CREDIT,675.64,1454.1000000000004
TXN00799,DEBIT,1334.81,119.29000000000042
TXN00800,DEBIT,6.05,113.24000000000042
TXN00801,DEBIT,99.34,13.900000000000418
TXN00802,CREDIT,312.35,326.25000000000045
TXN00803,CREDIT,226.02,552.2700000000004
TXN00804,CREDIT,919.62,1471.8900000000003
TXN00805,CREDIT,707.8,2179.6900000000005
TXN00806,DEBIT,1194.66,985.0300000000004
TXN00807,CREDIT,612.15,1597.1800000000003
TXN00808,DEBIT,1438.94,158.24000000000024
TXN00809,DEBIT,141.22,17.020000000000238
TXN00810,CREDIT,268.26,285.2800000000002
TXN00811,DEBIT,150.25,135.0300000000002
TXN00812,CREDIT,733.62,868.6500000000002
TXN00813,DEBIT,435.86,432.7900000000002
TXN00814,CREDIT,347.01,779.8000000000002
TXN00815,DEBIT,63.35,716.4500000000002
TXN00816,CREDIT,480.66,1197.1100000000001
TXN00817,CREDIT,213.75,1410.8600000000001
TXN00818,DEBIT,1308.09,102.77000000000021
TXN00819,DEBIT,12.1,90.67000000000021
TXN00820,CREDIT,541.07,631.7400000000002
TXN00821,DEBIT,232.89,398.85000000000025
TXN00822,CREDIT,766.71,1165.5600000000004
TXN00823,DEBIT,771.17,394.39000000000044
TXN00824,CREDIT,984.63,1379.0200000000004
TXN00825,DEBIT,1111.41,267.61000000000035
TXN00826,DEBIT,61.94,205.67000000000036
TXN00827,CREDIT,298.28,503.95000000000033
TXN00828,CREDIT,578.67,1082.6200000000003
TXN00829,CREDIT,560.94,1643.5600000000004
TXN00830,CREDIT,392.52,2036.0800000000004
TXN00831,CREDIT,939.37,2975.4500000000003
TXN00832,DEBIT,2425.1,550.3500000000004
TXN00833,CREDIT,182.2,732.5500000000004
TXN00834,DEBIT,399.66,332.8900000000004
TXN00835,CREDIT,492.86,825.7500000000005
TXN00836,DEBIT,611.66,214.0900000000005
TXN00837,DEBIT,5.37,208.72000000000048
TXN00838,DEBIT,138.2,70.5200000000005
TXN00839,CREDIT,411.23,481.7500000000005
TXN00840,CREDIT,402.7,884.4500000000005
TXN00841,DEBIT,379.32,505.1300000000005
TXN00842,DEBIT,183.31,321.8200000000005
TXN00843,CREDIT,270.98,592.8000000000005
TXN00844,CREDIT,464.25,1057.0500000000006
TXN00845,CREDIT,519.53,1576.5800000000006
TXN00846,CREDIT,874.09,2450.6700000000005
TXN00847,CREDIT,428.1,2878.7700000000004
TXN00848,CREDIT,347.38,3226.1500000000005
TXN00849,CREDIT,646.36,3872.5100000000007
TXN00850,DEBIT,2712.98,1159.5300000000007
TXN00851,CREDIT,834.6,1994.1300000000006
TXN00852,DEBIT,634.28,1359.8500000000006
TXN00853,DEBIT,1044.55,315.30000000000064
TXN00854,CREDIT,889.57,1204.8700000000008
TXN00855,CREDIT,558.52,1763.3900000000008
TXN00856,CREDIT,844.99,2608.380000000001
TXN00857,CREDIT,177.11,2785.490000000001
TXN00858,DEBIT,1643.78,1141.7100000000012
TXN00859,DEBIT,117.89,1023.8200000000012
TXN00860,DEBIT,341.0,682.8200000000012
TXN00861,CREDIT,791.57,1474.3900000000012
TXN00862,CREDIT,841.44,2315.8300000000013
TXN00863,DEBIT,1077.17,1238.6600000000012
TXN00864,CREDIT,636.67,1875.3300000000013
TXN00865,DEBIT,1073.61,801.7200000000014
TXN00866,DEBIT,124.7,677.0200000000013
TXN00867,CREDIT,845.22,1522.2400000000014
TXN00868,CREDIT,997.08,2519.3200000000015
TXN00869,CREDIT,577.84,3097.1600000000017
TXN00870,CREDIT,606.08,3703.2400000000016
TXN00871,DEBIT,2944.11,759.1300000000015
TXN00872,DEBIT,604.61,154.52000000000146
TXN00873,DEBIT,153.37,1.1500000000014552
TXN00874,CREDIT,767.64,768.7900000000014
TXN00875,CREDIT,408.58,1177.3700000000015
TXN00876,CREDIT,349.2,1526.5700000000015
TXN00877,CREDIT,199.46,1726.0300000000016
TXN00878,CREDIT,177.02,1903.0500000000015
TXN00879,DEBIT,1355.73,547.3200000000015
TXN00880,DEBIT,316.19,231.13000000000153
TXN00881,CREDIT,270.43,501.56000000000154
TXN00882,CREDIT,617.03,1118.5900000000015
TXN00883,CREDIT,199.37,1317.9600000000014
TXN00884,CREDIT,366.66,1684.6200000000015
TXN00885,DEBIT,424.19,1260.4300000000014
TXN00886,CREDIT,404.02,1664.4500000000014
TXN00887,CREDIT,990.54,2654.9900000000016
TXN00888,CREDIT,558.31,3213.3000000000015
TXN00889,CREDIT,776.32,3989.6200000000017
TXN00890,DEBIT,1197.7,2791.920000000002
TXN00891,CREDIT,418.1,3210.020000000002
TXN00892,DEBIT,2724.35,485.6700000000019
TXN00893,CREDIT,942.15,1427.820000000002
TXN00894,DEBIT,919.23,508.59000000000196
TXN00895,CREDIT,481.96,990.550000000002
TXN00896,CREDIT,946.81,1937.360000000002
TXN00897,DEBIT,484.07,1453.290000000002
TXN00898,CREDIT,862.8,2316.090000000002
TXN00899,CREDIT,100.48,2416.570000000002
TXN00900,DEBIT,376.34,2040.230000000002
TXN00901,DEBIT,1527.88,512.350000000002
TXN00902,CREDIT,214.95,727.300000000002
TXN00903,DEBIT,63.43,663.870000000002
TXN00904,DEBIT,36.48,627.390000000002
TXN00905,DEBIT,547.47,79.920000000002
TXN00906,CREDIT,108.74,188.66000000000201
TXN00907,CREDIT,819.25,1007.910000000002
TXN00908,DEBIT,581.35,426.560000000002
TXN00909,DEBIT,420.69,5.870000000001994
TXN00910,CREDIT,231.34,237.210000000002
TXN00911,DEBIT,160.56,76.650000000002
TXN00912,DEBIT,55.89,20.760000000001995
TXN00913,CREDIT,766.08,786.8400000000021
TXN00914,DEBIT,457.27,329.5700000000021
TXN00915,CREDIT,308.76,638.3300000000021
TXN00916,DEBIT,635.16,3.170000000002119
TXN00917,DEBIT,1.11,2.060000000002119
TXN00918,DEBIT,1.82,0.24000000000211874
TXN00919,CREDIT,989.49,989.7300000000022
TXN00920,DEBIT,572.95,416.78000000000213
TXN00921,DEBIT,175.31,241.47000000000213
TXN00922,CREDIT,127.74,369.21000000000214
TXN00923,DEBIT,180.87,188.34000000000214
TXN00924,CREDIT,376.42,564.7600000000022
TXN00925,CREDIT,551.03,1115.7900000000022
TXN00926,DEBIT,622.45,493.3400000000022
TXN00927,DEBIT,312.46,180.8800000000022
TXN00928,DEBIT,158.73,22.150000000002223
TXN00929,CREDIT,734.63,756.7800000000022
TXN00930,DEBIT,557.04,199.74000000000228
TXN00931,CREDIT,728.6,928.3400000000023
TXN00932,DEBIT,109.66,818.6800000000023
TXN00933,CREDIT,410.29,1228.9700000000023
TXN00934,DEBIT,1039.66,189.31000000000222
TXN00935,CREDIT,445.05,634.3600000000022
TXN00936,DEBIT,182.89,451.4700000000022
TXN00937,CREDIT,897.76,1349.2300000000023
TXN00938,CREDIT,746.88,2096.1100000000024
TXN00939,CREDIT,167.99,2264.100000000002
TXN00940,DEBIT,656.49,1607.6100000000022
TXN00941,DEBIT,547.82,1059.7900000000022
TXN00942,DEBIT,486.81,572.9800000000023
TXN00943,CREDIT,403.41,976.3900000000024
TXN00944,CREDIT,654.64,1631.0300000000025
TXN00945,DEBIT,1045.42,585.6100000000024
TXN00946,DEBIT,2.98,582.6300000000024
TXN00947,CREDIT,856.5,1439.1300000000024
TXN00948,DEBIT,1118.59,320.54000000000246
TXN00949,CREDIT,851.16,1171.7000000000025
TXN00950,DEBIT,394.97,776.7300000000025
TXN00951,DEBIT,42.94,733.7900000000025
TXN00952,CREDIT,333.58,1067.3700000000024
TXN00953,DEBIT,530.54,536.8300000000024
TXN00954,DEBIT,3.35,533.4800000000024
TXN00955,CREDIT,360.44,893.9200000000023
TXN00956,CREDIT,982.83,1876.7500000000023
TXN00957,DEBIT,641.14,1235.6100000000024
TXN00958,CREDIT,726.91,1962.5200000000023
TXN00959,CREDIT,933.18,2895.700000000002
TXN00960,DEBIT,2086.39,809.3100000000022
TXN00961,CREDIT,926.18,1735.490000000002
TXN00962,CREDIT,151.0,1886.490000000002
TXN00963,DEBIT,797.6,1088.8900000000021
TXN00964,CREDIT,763.57,1852.4600000000023
TXN00965,CREDIT,174.23,2026.6900000000023
TXN00966,CREDIT,135.27,2161.9600000000023
TXN00967,DEBIT,383.72,1778.2400000000023
TXN00968,DEBIT,825.51,952.7300000000023
TXN00969,DEBIT,545.04,407.6900000000023
TXN00970,DEBIT,297.6,110.0900000000023
TXN00971,DEBIT,50.5,59.590000000002306
TXN00972,CREDIT,895.28,954.8700000000023
TXN00973,CREDIT,233.48,1188.3500000000022
TXN00974,CREDIT,540.88,1729.2300000000023
TXN00975,DEBIT,745.15,984.0800000000023
TXN00976,DEBIT,652.01,332.0700000000023
TXN00977,CREDIT,907.48,1239.5500000000025
TXN00978,DEBIT,347.63,891.9200000000025
TXN00979,DEBIT,169.45,722.4700000000025
TXN00980,CREDIT,985.92,1708.3900000000026
TXN00981,DEBIT,562.1,1146.2900000000027
TXN00982,CREDIT,481.49,1627.7800000000027
TXN00983,DEBIT,1611.13,16.650000000002592
TXN00984,DEBIT,3.76,12.890000000002592
TXN00985,CREDIT,985.34,998.2300000000026
TXN00986,CREDIT,824.12,1822.3500000000026
TXN00987,DEBIT,605.1,1217.2500000000027
TXN00988,DEBIT,911.7,305.5500000000027
TXN00989,CREDIT,438.01,743.5600000000027
TXN00990,DEBIT,354.5,389.0600000000027
TXN00991,CREDIT,522.42,911.4800000000026
TXN00992,CREDIT,235.54,1147.0200000000027
TXN00993,CREDIT,489.53,1636.5500000000027
TXN00994,CREDIT,268.98,1905.5300000000027
TXN00995,DEBIT,403.02,1502.5100000000027
TXN00996,DEBIT,236.95,1265.5600000000027
TXN00997,DEBIT,183.03,1082.5300000000027
TXN00998,CREDIT,557.88,1640.4100000000026
TXN00999,DEBIT,338.1,1302.3100000000027
TXN01000,DEBIT,974.04,328.2700000000027
